marital_status,age,gender,ocassion,relation,budget,product_name,product_cost,product_category
Married,45,M,Birthday,Uncle,Rs1500.00,Mens wear shirt,Rs1255.00,Fashion
Married,32,F,M.Anniversary,Wife,Rs5000.00,Gold plated Ring,Rs4800.00,Decoration
Unmarried,32,F,Birthday,Aunt,Rs 400.00,Wall Clock,Rs375.00,Decoration
Unmarried,12,F,Birthday,Friend,Rs200.00,Pen Box,Rs205.00,Stationery
Unmarried,23,M,Diwali,Brother,Rs600.00,Boat Ear Phone,Rs680.00,Electronics
Unmarried,19,F,Rakshabandhan,Sister,Rs1000.00,Makeup kit,Rs1000.00,Fashion
Married,55,F,Birthday,Friend,Rs150.00,Ball Pen,Rs150.00,Stationery
Married,22,F,Christmas,Niece,Rs350.00,Dark Chocolate,Rs375.00,Food
Married,18,F,New Year,Daughter,Rs2000.00,Buddha Sclupture,Rs2375.00,Decoration
Unmarried,26,M,Easter,Friend,Rs100.00,Silk Chocolate,Rs110.00,Food
Married,25,M,Holi,Colleague,Rs1500.00,Wallet Brown,Rs1255.00,Fashion
Married,47,M,New Year,Nephew,Rs500.00,Think and grow rich Book,Rs450.00,Stationery
Unmarried,11,F,Rakshabandhan,Sister,Rs3000.00,Doll Toy Set,Rs3000.00,Toy
Married,32,F,Eid,Niece,Rs1400.00,Kurta Set,Rs1425.00,Fashion
Married,44,F,V-day,Wife,Rs60000.00,Gold Bracelet,Rs65000.00,Fashion
Married,28,F,V-day,Wife,Rs3500.00,Chanderi Sari,Rs4000.00,Fashion
Unmarried,22,M,Birthday,Brother,Rs350.00,Cup,Rs380.00,Others
Unmarried,15,F,Diwali,Sister,Rs600.00,Dress,Rs700.00,Fashion
Unmarried,23,F,Christmas,Friend,Rs700.00,Kurta Plazo Set,Rs715.00,Fashion
Married,35,M,Birthday,Brother,Rs400.00, Wallet and Keychain Combo,Rs450.00,Fashion
Married,31,M,M.Anniversary,Husband,Rs10000.00,Mobile Phone,Rs13000.00,Electronics
Unmarried,21,M,Halloween,Boy Friend,Rs700.00,Dream Catchers,Rs750.00,Decoration
Unmarried,60,F,Birthday,Grand mother,Rs500.00,Ganesh Idol Showpiece,Rs500.00,Decoration
Married,26,F,Eid,Daughter,Rs500.00,Crystal Kaaba Minar Idol Statue,Rs675.00,Decoration
Married,26,M,Graduation,Brother,Rs1500.00,Fastrck Watch for Men,Rs2000.00,Fashion
Married,22,F,Graduation,Daughter,Rs2000.00,Sonata Watch For Women,Rs2100.00,Fashion
Unmarried,35,M,Wedding,Brother in law,Rs600.00,Photo Frame,Rs1950.00,Decoration
Unmarried,26,F,Teachers day,Teacher,Rs450.00,Pen and Diary Set,Rs510.00,Stationery
Unmarried,23,M,Halloween,Friend,Rs250.00,Halloween Ceramic Coffee Mug,Rs235.00,Others
Married,24,M,Wedding,Son,Rs100000.00,Diamond Couple Ring,Rs100000.00,Fashion
Married,22,F,Birthday,Colleague,Rs700.00,Brass Pen Stand,Rs730.00,Others
Unmarried,36,F,Anniversary,Sister in law,Rs300.00,Metal Bangles For Women,Rs290.00,Fashion
Married,22,F,Diwali,Niece,Rs1300.00,"Wallet, Perfume Gift Set",Rs1278.00,Fashion
Married,62,F,Retairment,Mother in law,Rs2000.00,Silk Saree,Rs1999.00,Fashion
Married,25,M,Halloween,Son,Rs1000.00,Shirt Mens wear,Rs1099.00,Fashion
Married,29,M,New Year,Colleague,Rs500.00,IRIS Frangrance Gift Pack,Rs575.00,Others
Married,30,F,Birthday,Friend,Rs650.00,Analog Wall Clock,Rs680.00,Decoration
Married,40,F,Birthday,Colleague,Rs500.00,Baby Lauddha idol Statue,Rs630.00,Decoration
Unmarried,28,M,Holi,Brother,Rs1500.00,Formal Shirt,Rs1150.00,Fashion
Unmarried,48,F,Teachers day,Teacher,Rs200.00,Pen Combo Set,Rs195.00,Stationery
Married,61,M,Fathers day,Father,Rs3000.00,FORMal Shirt And Pent Combo,Rs2900.00,Fashion
Unmarried,25,M,V-day,Boy Friend,Rs4500.00,Linden Wood Acoustic Guitar,Rs4325.00,Others
Unmarried,27,M,Wedding,Brother,Rs45000.00,Couple Watch Set,Rs45950.00,Fashion
Unmarried,34,F,Birthday,Friend,Rs900.00,Decorative Metal Wall Hanging,Rs875.00,Decoration
Married,45,F,Mothers day,Mother,Rs1500.00,Dinner Set,?1725.00,Others
Unmarried,26,F,Rakshabandhan,Sister,Rs3500.00,Watch and Wallet Combo Set,?3500.00,Fashion
Married,40,F,V-day,Wife,Rs50000.00,Gold Ring,?55000.00,Fashion
Unmarried,43,M,Teachers day,Teacher,Rs800.00,Pen Stand with Pen Combo,Rs775.00,Stationery
Married,26,F,Eid,Grand Daughter,Rs25000.00,Laptop,Rs24500.00,Electronics
Married,50,M,Easter,Mother in law,Rs10000.00,Mobile Phone,Rs9500.00,Electronics
Unmarried,35,F,Mothers day,Mother,Rs25000.00,Gold Locket,Rs27570.00,Fashion
Unmarried,78,M,Grand fathers day,Grand father,Rs2300.00,Lord Ganesha Statue,Rs2100.00,Decoration
Married,22,F,Diwali,Grand Daughter,Rs1200.00,Kurta Womens Wear,Rs1399.00,Fashion
Married,47,M,Birthday,Colleague,Rs350.00,Perfume,Rs369.00,Fashion
Unmarried,39,F,Wedding,Sister,Rs20000.00,Gold Ring,Rs23000.00,Fashion
Married,35,F,New Year,Friend,Rs1300.00,Water Fountain Idol Statue,Rs1390.00,Decoration
Unmarried,32,M,Birthday,Uncle,Rs100.00,Pen,Rs110.00,Stationery
Married,55,M,Christmas,Nephew,Rs400.00,Wallet,Rs475.00,Fashion
Unmarried,50,F,Retairment,Teacher,Rs300.00,Diary,Rs370.00,Stationery
Married,43,F,Diwali,Neighbour,Rs300.00,Lord Laxmi Statue,Rs390.00,Decoration
Unmarried,34,M,Wedding,Colleague,Rs450.00,Photo Collarge Frame,Rs580.00,Decoration
Unmarried,21,M,V-day,Boy Friend,Rs4000.00,Sony Wireless Headphone,Rs4800.00,Electronics
Unmarried,17,F,Birthday,Friend,Rs450.00,T-Shirt Woemns wear,Rs420.00,Fashion
Unmarried,31,F,Teachers day,Teacher,Rs300.00,Diary And Pen Set,Rs310.00,Stationery
Unmarried,11,M,Birthday,Brother,Rs600.00,Video Game,Rs600.00,Toys
Unmarried,20,F,New Year,Sister,Rs6500.00,"All new Echo Dot, Alexa",Rs7000.00,Electronics
Unmarried,32,M,Fathers day,Father,Rs5500.00,Saregama Carvaan Hindi,Rs5500.00,Electronics
Married,68,F,Diwali,Grand mother,Rs450.00,Aluminium Lord Ganesh Idol,Rs450.00,Decoration
Unmarried,13,M,Birthday,Student,Rs500.00,Recycled Combo Set With 5 Seed Pen And 5 seed pencil in one Box,Rs630.00,Stationery
Married,43,F,Anniversary,Sister,Rs6000.00,LG 19 inch HD Ready Monitor,Rs6900.00,Electronics
Married,27,M,M.Anniversary,Husband,Rs5000.00,Led Crystal Chandelier Ceiling Light,Rs5565.00,Decoration
Married,33,M,Eid,Brother in law,Rs5500.00,"Echo Dot , Alexa",Rs6599.00,Electronics
Married,25,M,V-day,Husband,Rs15000.00,Mobile Phone,Rs15000.00,Electronics
Married,44,M,Birthday,Cousin,Rs200.00,Deodrant spray,Rs200.00,Fashion
Married,65,F,Mothers day,Mother,Rs1200.00,Kashmiri Shawl,Rs1150.00,Fashion
Married,41,F,Daughters day,Daughter,Rs1000.00,"Pillow, Coffee Cup, Key chain Gift Set",Rs1000.00,Others
Unmarried,8,M,Birthday,Friend,Rs300.00,Ludo And Chess Game Set,Rs300.00,Toys
Unmarried,10,F,Birthday,Friend,Rs200.00,Teddy Bear,Rs215.00,Toys
Unmarried,29,M,Diwali,Brother,Rs3500.00,Jbl Flip 3 Stealth Waterproof Bluetooth Speaker,Rs4500.00,Electronics
Married,25,F,Wedding,Friend,Rs600.00,Photo Frame,Rs650.00,Decoration
Unmarried,20,M,Halloween,Brother,Rs900.00,Sonata Watch for Men,Rs1050.00,Fashion
Married,55,F,Easter,Sister in law,Rs200.00,Balkan Vampire Blood Cross Statue,Rs250.00,Decoration
Married,47,F,Christmas,Sister,Rs1000.00,Artificial Christmas Tree,Rs1150.00,Decoration
Unmarried,26,M,New Year,Cousin,Rs200.00,Hersheys Chocolate,Rs100.00,Food
Married,45,F,Teachers day,Teacher,Rs500.00,Diary And Pen Set,Rs400.00,Stationery
Unmarried,53,M,Grand fathers day,Grand father,Rs800.00,Coffee Mug and Trophy Combo Hamper Grandfathers Day Special,Rs800.00,Others
Married,25,F,Anniversary,Student,Rs500.00,Three Golden Running Horses Showpiece,Rs699.00,Decoration
Unmarried,23,M,Graduation,Brother,Rs2500.00,Mi Smart Band ,Rs3000.00,Fashion
Unmarried,22,F,V-day,Girl Friend,Rs1400.00,"Womens Clutch, Watch With Perfume",Rs1500.00,Fashion
Married,29,F,M.Anniversary,Wife,Rs20000.00,Laptop,Rs26000.00,Electronics
Married,33,F,Birthday,Sister,Rs10000.00,Mobile Phone,Rs9500.00,Electronics
Unmarried,30,M,Rakshabandhan,Brother,Rs2500.00,Titan Watch for Men,Rs3500.00,Fashion
Married,38,F,Easter,Friend,Rs400.00,Moon Lamp Light for Bedroom,Rs325.00,Decoration
Married,42,M,Eid,Cousin,Rs340.00,EID Mubarak Decoration Stand ,Rs375.00,Decoration
Unmarried,5,F,Birthday,Cousin,Rs550.00,Soft Toy Combo of 4 Pand Pikachu Octopus And Unicorn,Rs610.00,Toys
Married,29,F,Anniversary,Sister in law,Rs5000.00,Solimo Ceramic Dinner Set 33 Pieces,Rs4885.00,Others
Unmarried,42,F,Halloween,Friend,Rs450.00,Coffee Mug and Key Ring Gift,Rs580.00,Others
Married,62,M,Retairment,Uncle,Rs250.00,Pen and Diary Set,Rs210.00,Stationery
Unmarried,79,F,Mothers day,Mother,Rs800.00,Saree,Rs950.00,Fashion
Married,43,M,Christmas,Colleague,Rs500.00,Haldiram's Tokni 500gm,Rs500.00,Food
Unmarried,65,F,Teachers day,Teacher,Rs400.00,Pen and Diary Set,Rs480.00,Stationery
